id,cancelledOrderId,productId,productName,quantity,pricePerUnit,totalPrice,taxAmount,netAmount,createdAt,updatedAt
374,15,32.0,gluco energy cup CASE,1,142.86,142.86,15.62,158.48,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
375,15,33.0,gluco nimbu paani CASE,1,142.86,142.86,15.62,158.48,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
376,16,6.0,200 ML LEMON CASH 30PCS,20,132.14,2642.8,784.65,3427.45,2025-12-31 13:52:00+00,2025-12-31 13:52:00+00
377,16,17.0,200ML MANGO (30PCS) CASE,20,176.19,3523.8,1046.22,4570.02,2025-12-31 13:52:00+00,2025-12-31 13:52:00+00
378,16,1.0,200ML ORANGE CASE,20,132.14,2642.8,784.65,3427.45,2025-12-31 13:52:00+00,2025-12-31 13:52:00+00
379,16,31.0,200ML PANNER SODA(30PCS) CASE,15,132.14,1982.1,588.49,2570.59,2025-12-31 13:52:00+00,2025-12-31 13:52:00+00
380,16,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,11,80.95,890.45,264.38,1154.83,2025-12-31 13:52:00+00,2025-12-31 13:52:00+00
381,16,13.0,COKE 200ML(30PCS) CASE,20,132.14,2642.8,784.65,3427.45,2025-12-31 13:52:00+00,2025-12-31 13:52:00+00
382,16,20.0,POWER UP 200ML (30PCS) CASE,5,132.14,660.7,196.16,856.86,2025-12-31 13:52:00+00,2025-12-31 13:52:00+00
383,17,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,40,85.71,3428.4,171.42,3599.82,2025-12-31 14:15:00+00,2025-12-31 14:15:00+00
384,18,6.0,200 ML LEMON CASH 30PCS,22,150.0,3300.0,1024.84,4324.84,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00
385,18,17.0,200ML MANGO (30PCS) CASE,22,200.0,4400.0,1366.45,5766.45,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00
386,18,1.0,200ML ORANGE CASE,21,150.0,3150.0,978.25,4128.25,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00
387,18,31.0,200ML PANNER SODA(30PCS) CASE,21,150.0,3150.0,978.25,4128.25,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00
388,18,13.0,COKE 200ML(30PCS) CASE,21,150.0,3150.0,978.25,4128.25,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00
389,18,20.0,POWER UP 200ML (30PCS) CASE,6,150.0,900.0,279.5,1179.5,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00
390,18,32.0,gluco energy cup CASE,1,142.86,142.86,44.37,187.23,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00
391,18,33.0,gluco nimbu paani CASE,1,142.86,142.86,44.37,187.23,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00
392,19,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,140.17,654.47,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
393,19,3.0,1L ORANGE CASE,1,282.86,282.86,77.09,359.95,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
394,19,30.0,1L a Sure water CASE,15,114.29,1714.35,467.25,2181.6,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
395,19,6.0,200 ML LEMON CASH 30PCS,5,150.0,750.0,204.41,954.41,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
396,19,17.0,200ML MANGO (30PCS) CASE,5,200.0,1000.0,272.55,1272.55,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
397,19,1.0,200ML ORANGE CASE,5,150.0,750.0,204.41,954.41,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
398,19,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,204.41,954.41,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
399,19,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,3,271.43,814.29,221.94,1036.23,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
400,19,4.0,2L ORANGE SINGLE,3,44.29,132.87,36.21,169.08,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
401,19,7.0,500ML LEMON (24PCS) CASE,2,257.14,514.28,140.17,654.45,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
402,19,2.0,500ML ORANGE CASE,2,257.14,514.28,140.17,654.45,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
403,19,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,77.09,359.95,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
404,19,13.0,COKE 200ML(30PCS) CASE,5,150.0,750.0,204.41,954.41,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
405,19,16.0,COKE 2L(9PCS) SINGLE,3,44.29,132.87,36.21,169.08,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
406,19,14.0,COKE 500ML(24PCS) CASE,2,257.14,514.28,140.17,654.45,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
407,19,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,280.34,1308.92,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
408,19,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,350.42,1636.13,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
409,19,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,77.09,359.95,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
410,19,9.0,LEMON 2L (9PCS) SINGLE,2,44.29,88.58,24.14,112.72,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
411,19,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,280.34,1308.92,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
412,19,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,280.34,1308.92,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
413,19,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,77.09,359.95,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
414,19,20.0,POWER UP 200ML (30PCS) CASE,5,150.0,750.0,204.41,954.41,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
415,19,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,199.35,930.77,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
416,19,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,199.35,930.77,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
417,19,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,199.35,930.77,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
418,19,32.0,gluco energy cup CASE,5,142.86,714.3,194.68,908.98,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
419,19,33.0,gluco nimbu paani CASE,5,142.86,714.3,194.68,908.98,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
420,20,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,135.92,650.22,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
421,20,3.0,1L ORANGE CASE,1,282.86,282.86,74.76,357.62,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
422,20,30.0,1L a Sure water CASE,10,114.29,1142.9,302.05,1444.95,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
423,20,6.0,200 ML LEMON CASH 30PCS,10,150.0,1500.0,396.43,1896.43,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
424,20,17.0,200ML MANGO (30PCS) CASE,5,200.0,1000.0,264.29,1264.29,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
425,20,1.0,200ML ORANGE CASE,10,150.0,1500.0,396.43,1896.43,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
426,20,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,198.22,948.22,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
427,20,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,3,342.86,1028.58,271.84,1300.42,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
428,20,4.0,2L ORANGE SINGLE,3,44.29,132.87,35.12,167.99,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
429,20,7.0,500ML LEMON (24PCS) CASE,2,257.14,514.28,135.92,650.2,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
430,20,2.0,500ML ORANGE CASE,2,257.14,514.28,135.92,650.2,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
431,20,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,15,85.71,1285.65,339.78,1625.43,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
432,20,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,74.76,357.62,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
433,20,13.0,COKE 200ML(30PCS) CASE,5,150.0,750.0,198.22,948.22,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
434,20,16.0,COKE 2L(9PCS) SINGLE,3,44.29,132.87,35.12,167.99,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
435,20,14.0,COKE 500ML(24PCS) CASE,2,257.14,514.28,135.92,650.2,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
436,20,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,271.84,1300.42,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
437,20,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,339.8,1625.51,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
438,20,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,74.76,357.62,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
439,20,9.0,LEMON 2L (9PCS) SINGLE,2,44.29,88.58,23.41,111.99,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
440,20,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,271.84,1300.42,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
441,20,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,271.84,1300.42,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
442,20,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,74.76,357.62,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
443,20,20.0,POWER UP 200ML (30PCS) CASE,5,150.0,750.0,198.22,948.22,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
444,20,25.0,SUNCRUSH MANGO(24PCS) CASE,3,365.71,1097.13,289.96,1387.09,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
445,20,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,3,365.71,1097.13,289.96,1387.09,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
446,20,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,3,365.71,1097.13,289.96,1387.09,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
447,20,32.0,gluco energy cup CASE,5,142.86,714.3,188.78,903.08,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
448,20,33.0,gluco nimbu paani CASE,5,142.86,714.3,188.78,903.08,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
449,21,29.0,1.5l INDEPENDENCE CASE,3,102.86,308.58,88.43,397.01,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
450,21,3.0,1L ORANGE CASE,1,282.86,282.86,81.05,363.91,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
451,21,30.0,1L a Sure water CASE,10,114.29,1142.9,327.5,1470.4,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
452,21,6.0,200 ML LEMON CASH 30PCS,10,150.0,1500.0,429.83,1929.83,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
453,21,17.0,200ML MANGO (30PCS) CASE,8,200.0,1600.0,458.49,2058.49,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
454,21,1.0,200ML ORANGE CASE,8,150.0,1200.0,343.87,1543.87,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
455,21,31.0,200ML PANNER SODA(30PCS) CASE,8,150.0,1200.0,343.87,1543.87,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
456,21,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,2,342.86,685.72,196.5,882.22,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
457,21,4.0,2L ORANGE SINGLE,3,44.29,132.87,38.07,170.94,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
458,21,7.0,500ML LEMON (24PCS) CASE,3,257.14,771.42,221.05,992.47,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
459,21,2.0,500ML ORANGE CASE,3,257.14,771.42,221.05,992.47,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
460,21,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,10,85.71,857.1,245.61,1102.71,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
461,21,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,81.05,363.91,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
462,21,13.0,COKE 200ML(30PCS) CASE,6,150.0,900.0,257.9,1157.9,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
463,21,16.0,COKE 2L(9PCS) SINGLE,2,44.29,88.58,25.38,113.96,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
464,21,14.0,COKE 500ML(24PCS) CASE,3,257.14,771.42,221.05,992.47,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
465,21,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,294.74,1323.32,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
466,21,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,368.43,1654.14,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
467,21,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,81.05,363.91,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
468,21,9.0,LEMON 2L (9PCS) SINGLE,2,44.29,88.58,25.38,113.96,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
469,21,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,294.74,1323.32,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
470,21,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,294.74,1323.32,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
471,21,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,81.05,363.91,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
472,21,20.0,POWER UP 200ML (30PCS) CASE,6,150.0,900.0,257.9,1157.9,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
473,21,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,209.59,941.01,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
474,21,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,209.59,941.01,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
475,21,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,209.59,941.01,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
476,21,32.0,gluco energy cup CASE,3,142.86,428.58,122.81,551.39,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
477,21,33.0,gluco nimbu paani CASE,3,142.86,428.58,122.81,551.39,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
478,22,6.0,200 ML LEMON CASH 30PCS,15,135.71,2035.65,697.09,2732.74,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
479,22,1.0,200ML ORANGE CASE,15,135.71,2035.65,697.09,2732.74,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
480,22,31.0,200ML PANNER SODA(30PCS) CASE,15,132.14,1982.1,678.76,2660.86,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
481,22,7.0,500ML LEMON (24PCS) CASE,1,242.86,242.86,83.17,326.03,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
482,22,2.0,500ML ORANGE CASE,1,242.86,242.86,83.17,326.03,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
483,22,27.0,CHOCO MILKSHAKE(30PCS) SINGLE,60,22.86,1371.6,469.69,1841.29,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
484,22,13.0,COKE 200ML(30PCS) CASE,15,135.71,2035.65,697.09,2732.74,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
485,22,14.0,COKE 500ML(24PCS) CASE,1,242.86,242.86,83.17,326.03,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
486,22,34.0,ENERGY GOLD TIN CASE,2,411.43,822.86,281.78,1104.64,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
487,22,32.0,gluco energy cup CASE,3,131.43,394.29,135.02,529.31,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
488,22,33.0,gluco nimbu paani CASE,1,131.43,131.43,45.01,176.44,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
489,23,6.0,200 ML LEMON CASH 30PCS,11,135.71,1492.81,455.32,1948.13,2026-01-03 11:21:00+00,2026-01-03 11:21:00+00
490,23,1.0,200ML ORANGE CASE,4,135.71,542.84,165.57,708.41,2026-01-03 11:21:00+00,2026-01-03 11:21:00+00
491,23,13.0,COKE 200ML(30PCS) CASE,11,135.71,1492.81,455.32,1948.13,2026-01-03 11:21:00+00,2026-01-03 11:21:00+00
492,23,32.0,gluco energy cup CASE,5,131.43,657.15,200.44,857.59,2026-01-03 11:21:00+00,2026-01-03 11:21:00+00
493,23,33.0,gluco nimbu paani CASE,5,131.43,657.15,200.44,857.59,2026-01-03 11:21:00+00,2026-01-03 11:21:00+00
494,24,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,143.13,657.43,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
495,24,3.0,1L ORANGE SINGLE,14,23.57,329.98,91.83,421.81,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
496,24,30.0,1L a Sure water CASE,10,114.29,1142.9,318.06,1460.96,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
497,24,6.0,200 ML LEMON CASH 30PCS,7,150.0,1050.0,292.21,1342.21,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
498,24,17.0,200ML MANGO (30PCS) CASE,5,200.0,1000.0,278.29,1278.29,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
499,24,1.0,200ML ORANGE CASE,7,150.0,1050.0,292.21,1342.21,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
500,24,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,208.72,958.72,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
501,24,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,5,342.86,1714.3,477.08,2191.38,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
502,24,4.0,2L ORANGE SINGLE,2,44.29,88.58,24.65,113.23,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
503,24,7.0,500ML LEMON (24PCS) CASE,3,257.14,771.42,214.68,986.1,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
504,24,2.0,500ML ORANGE CASE,3,257.14,771.42,214.68,986.1,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
505,24,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,15,85.71,1285.65,357.79,1643.44,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
506,24,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,78.72,361.58,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
507,24,13.0,COKE 200ML(30PCS) CASE,5,150.0,750.0,208.72,958.72,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
508,24,16.0,COKE 2L(9PCS) SINGLE,3,44.29,132.87,36.98,169.85,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
509,24,14.0,COKE 500ML(24PCS) CASE,3,257.14,771.42,214.68,986.1,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
510,24,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,286.25,1314.83,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
511,24,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,357.8,1643.51,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
512,24,8.0,LEMON 1L (12 PCS) SINGLE,14,23.57,329.98,91.83,421.81,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
513,24,9.0,LEMON 2L (9PCS) SINGLE,2,44.29,88.58,24.65,113.23,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
514,24,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,286.25,1314.83,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
515,24,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,286.25,1314.83,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
516,24,21.0,POWER UP 1L(12PCS) SINGLE,8,23.57,188.56,52.47,241.03,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
517,24,20.0,POWER UP 200ML (30PCS) CASE,5,150.0,750.0,208.72,958.72,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
518,24,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,203.55,934.97,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
519,24,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,203.55,934.97,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
520,24,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,203.55,934.97,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
521,24,32.0,gluco energy cup CASE,5,142.86,714.3,198.78,913.08,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
522,24,33.0,gluco nimbu paani CASE,5,142.86,714.3,198.78,913.08,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
523,25,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,144.8,659.1,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
524,25,3.0,1L ORANGE CASE,1,282.86,282.86,79.64,362.5,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
525,25,30.0,1L a Sure water CASE,10,114.29,1142.9,321.78,1464.68,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
526,25,6.0,200 ML LEMON CASH 30PCS,10,150.0,1500.0,422.32,1922.32,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
527,25,17.0,200ML MANGO (30PCS) CASE,10,200.0,2000.0,563.09,2563.09,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
528,25,1.0,200ML ORANGE CASE,10,150.0,1500.0,422.32,1922.32,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
529,25,31.0,200ML PANNER SODA(30PCS) CASE,9,150.0,1350.0,380.08,1730.08,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
530,25,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,3,342.86,1028.58,289.59,1318.17,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
531,25,4.0,2L ORANGE SINGLE,2,44.29,88.58,24.94,113.52,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
532,25,7.0,500ML LEMON (24PCS) CASE,3,257.14,771.42,217.19,988.61,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
533,25,2.0,500ML ORANGE CASE,3,257.14,771.42,217.19,988.61,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
534,25,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,10,85.71,857.1,241.31,1098.41,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
535,25,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,79.64,362.5,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
536,25,13.0,COKE 200ML(30PCS) CASE,9,150.0,1350.0,380.08,1730.08,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
537,25,16.0,COKE 2L(9PCS) SINGLE,3,44.29,132.87,37.41,170.28,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
538,25,14.0,COKE 500ML(24PCS) CASE,3,257.14,771.42,217.19,988.61,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
539,25,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,289.59,1318.17,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
540,25,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,361.98,1647.69,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
541,25,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,79.64,362.5,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
542,25,9.0,LEMON 2L (9PCS) SINGLE,2,44.29,88.58,24.94,113.52,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
543,25,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,289.59,1318.17,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
544,25,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,289.59,1318.17,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
545,25,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,79.64,362.5,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
546,25,20.0,POWER UP 200ML (30PCS) CASE,7,150.0,1050.0,295.62,1345.62,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
547,25,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,205.93,937.35,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
548,25,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,205.93,937.35,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
549,25,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,205.93,937.35,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
550,25,32.0,gluco energy cup CASE,5,142.86,714.3,201.11,915.41,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
551,25,33.0,gluco nimbu paani CASE,5,142.86,714.3,201.11,915.41,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
552,26,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,139.2,653.5,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
553,26,3.0,1L ORANGE CASE,1,282.86,282.86,76.56,359.42,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
554,26,30.0,1L a Sure water CASE,10,114.29,1142.9,309.34,1452.24,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
555,26,6.0,200 ML LEMON CASH 30PCS,7,150.0,1050.0,284.2,1334.2,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
556,26,17.0,200ML MANGO (30PCS) CASE,5,200.0,1000.0,270.66,1270.66,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
557,26,1.0,200ML ORANGE CASE,5,150.0,750.0,203.0,953.0,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
558,26,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,203.0,953.0,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
559,26,4.0,2L ORANGE SINGLE,4,44.29,177.16,47.95,225.11,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
560,26,7.0,500ML LEMON (24PCS) CASE,3,257.14,771.42,208.8,980.22,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
561,26,2.0,500ML ORANGE CASE,3,257.14,771.42,208.8,980.22,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
